path_to_dir,tags,width,height,fx,cx,fy,cy,k1,k2,p1,p2,k3
scene-0892/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0892,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0892/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0892,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0892/CAM_BACK,"CAM_BACK,scene-0892,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0892/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0892,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0892/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0892,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0893/CAM_FRONT,"CAM_FRONT,scene-0893,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0893/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0893,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0893/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0893,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0893/CAM_BACK,"CAM_BACK,scene-0893,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0893/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0893,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0893/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0893,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0894/CAM_FRONT,"CAM_FRONT,scene-0894,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0894/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0894,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0894/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0894,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0894/CAM_BACK,"CAM_BACK,scene-0894,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0894/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0894,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0894/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0894,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0895/CAM_FRONT,"CAM_FRONT,scene-0895,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0895/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0895,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0895/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0895,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0895/CAM_BACK,"CAM_BACK,scene-0895,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0895/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0895,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0895/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0895,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0896/CAM_FRONT,"CAM_FRONT,scene-0896,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0896/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0896,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0896/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0896,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0896/CAM_BACK,"CAM_BACK,scene-0896,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0896/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0896,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0896/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0896,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0897/CAM_FRONT,"CAM_FRONT,scene-0897,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0897/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0897,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0897/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0897,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0897/CAM_BACK,"CAM_BACK,scene-0897,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0897/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0897,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0897/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0897,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0898/CAM_FRONT,"CAM_FRONT,scene-0898,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0898/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0898,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0898/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0898,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0898/CAM_BACK,"CAM_BACK,scene-0898,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0898/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0898,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0898/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0898,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0899/CAM_FRONT,"CAM_FRONT,scene-0899,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0899/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0899,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0899/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0899,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0899/CAM_BACK,"CAM_BACK,scene-0899,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0899/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0899,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0899/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0899,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0900/CAM_FRONT,"CAM_FRONT,scene-0900,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0900/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0900,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0900/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0900,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0900/CAM_BACK,"CAM_BACK,scene-0900,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0900/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0900,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0900/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0900,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0901/CAM_FRONT,"CAM_FRONT,scene-0901,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0901/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0901,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0901/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0901,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0901/CAM_BACK,"CAM_BACK,scene-0901,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0901/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0901,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0901/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0901,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0902/CAM_FRONT,"CAM_FRONT,scene-0902,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0902/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0902,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0902/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0902,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0902/CAM_BACK,"CAM_BACK,scene-0902,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0902/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0902,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0902/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0902,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0903/CAM_FRONT,"CAM_FRONT,scene-0903,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0903/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0903,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0903/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0903,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0903/CAM_BACK,"CAM_BACK,scene-0903,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0903/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0903,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0903/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0903,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0904/CAM_FRONT,"CAM_FRONT,scene-0904,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0904/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0904,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0904/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0904,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0904/CAM_BACK,"CAM_BACK,scene-0904,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0904/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0904,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0904/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0904,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0905/CAM_FRONT,"CAM_FRONT,scene-0905,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0905/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0905,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0905/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0905,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0905/CAM_BACK,"CAM_BACK,scene-0905,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0905/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0905,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0905/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0905,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0906/CAM_FRONT,"CAM_FRONT,scene-0906,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0906/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0906,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0906/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0906,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0906/CAM_BACK,"CAM_BACK,scene-0906,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0906/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0906,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0906/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0906,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0907/CAM_FRONT,"CAM_FRONT,scene-0907,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0907/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0907,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0907/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0907,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0907/CAM_BACK,"CAM_BACK,scene-0907,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0907/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0907,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0907/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0907,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0908/CAM_FRONT,"CAM_FRONT,scene-0908,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0908/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0908,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0908/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0908,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0908/CAM_BACK,"CAM_BACK,scene-0908,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0908/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0908,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0908/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0908,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0909/CAM_FRONT,"CAM_FRONT,scene-0909,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0909/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0909,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0909/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0909,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0909/CAM_BACK,"CAM_BACK,scene-0909,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0909/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0909,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0909/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0909,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0910/CAM_FRONT,"CAM_FRONT,scene-0910,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0910/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0910,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0910/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0910,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0910/CAM_BACK,"CAM_BACK,scene-0910,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0910/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0910,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0910/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0910,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0911/CAM_FRONT,"CAM_FRONT,scene-0911,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0911/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0911,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0911/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0911,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0911/CAM_BACK,"CAM_BACK,scene-0911,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0911/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0911,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0911/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0911,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0912/CAM_FRONT,"CAM_FRONT,scene-0912,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0912/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0912,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0912/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0912,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0912/CAM_BACK,"CAM_BACK,scene-0912,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0912/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0912,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0912/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0912,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0913/CAM_FRONT,"CAM_FRONT,scene-0913,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0913/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0913,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0913/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0913,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0913/CAM_BACK,"CAM_BACK,scene-0913,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
